Наименование;Наименование артикула;Код артикула;Валюта;Цена;Доступен для заказа;Зачеркнутая цена;Закупочная цена;В наличии;Краткое описание;Описание;Наклейка;Статус;Тип товаров;Теги;Облагается налогом;Заголовок;META Keywords;META Description;Ссылка на витрину;Адрес видео на YouTube или Vimeo;Дополнительные параметры;Производитель;Программная платформа;Тип корпуса;Кол-во SIM-карт;Размер экрана;Объем встроенной памяти;Материал;Сенсорный экран;Кол-во мегапикселов камеры;Разрешение камеры;Вес;Цвет;Изображения
Apple iPhone 6S 128Gb Space Gray;Москва;;RUB;18500;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/2.2<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>вес 143 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;128Gb;;;;;;smartfon_dct_apple_iphone_6s_128gb_space_gray;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/6S/SpaceGray/img.jpg
!!!7;;;;;;;;;;;;1;;;;;;;smartfon_dct_apple_iphone_7;;;;;;;;;;;;;;;
!!!!32Gb;;;;;;;;;;;;1;;;;;;;smartfon_dct_apple_iphone_7_32gb;;;;;;;;;;;;;;;
Apple iPhone 7 32Gb ( PRODUCT ) RED;Казань;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_(_product_)_red;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/(PRODUCT)RED/img.jpg
Apple iPhone 7 32Gb Black;Казань;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Black/img.jpg
Apple iPhone 7 32Gb Gold;Казань;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Gold/img.jpg
Apple iPhone 7 32Gb Jet Black;Казань;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_jet_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/JetBlack/img.jpg
Apple iPhone 7 32Gb Rose Gold;Казань;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_rose_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/RoseGold/img.jpg
Apple iPhone 7 32Gb Silver;Казань;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_silver;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Silver/img.jpg
Apple iPhone 7 32Gb ( PRODUCT ) RED;Москва;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_(_product_)_red;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/(PRODUCT)RED/img.jpg
Apple iPhone 7 32Gb Black;Москва;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Black/img.jpg
Apple iPhone 7 32Gb Gold;Москва;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Gold/img.jpg
Apple iPhone 7 32Gb Jet Black;Москва;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_jet_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/JetBlack/img.jpg
Apple iPhone 7 32Gb Rose Gold;Москва;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_rose_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/RoseGold/img.jpg
Apple iPhone 7 32Gb Silver;Москва;;RUB;30000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;32Gb;;;;;;smartfon_dct_apple_iphone_7_32gb_silver;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Silver/img.jpg
!!!!256Gb;;;;;;;;;;;;1;;;;;;;smartfon_dct_apple_iphone_7_256gb;;;;;;;;;;;;;;;
Apple iPhone 7 256Gb ( PRODUCT ) RED;Казань;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_(_product_)_red;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/(PRODUCT)RED/img.jpg
Apple iPhone 7 256Gb Black;Казань;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Black/img.jpg
Apple iPhone 7 256Gb Gold;Казань;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Gold/img.jpg
Apple iPhone 7 256Gb Jet Black;Казань;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_jet_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/JetBlack/img.jpg
Apple iPhone 7 256Gb Rose Gold;Казань;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_rose_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/RoseGold/img.jpg
Apple iPhone 7 256Gb Silver;Казань;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_silver;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Silver/img.jpg
Apple iPhone 7 256Gb ( PRODUCT ) RED;Москва;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_(_product_)_red;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/(PRODUCT)RED/img.jpg
Apple iPhone 7 256Gb Black;Москва;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Black/img.jpg
Apple iPhone 7 256Gb Gold;Москва;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Gold/img.jpg
Apple iPhone 7 256Gb Jet Black;Москва;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_jet_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/JetBlack/img.jpg
Apple iPhone 7 256Gb Rose Gold;Москва;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_rose_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/RoseGold/img.jpg
Apple iPhone 7 256Gb Silver;Москва;;RUB;35000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, iOS 10<br>экран 4.7", разрешение 1334x750<br>камера 12 МП, автофокус, F/1.8<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 1960 мА?ч<br>вес 138 г, ШxВxТ 67.10x138.30x7.10 мм</strong></font>;;1;256Gb;;;;;;smartfon_dct_apple_iphone_7_256gb_silver;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Apple/iPhone/7/Silver/img.jpg
!!Samsung Galaxy;;;;;;;;;;;;1;;;;;;;smartfon_dct_samsung_galaxy;;;;;;;;;;;;;;;
!!!A5 (2016);;;;;;;;;;;;1;;;;;;;smartfon_dct_samsung_galaxy_a5_(2016);;;;;;;;;;;;;;;
!!!!16Gb;;;;;;;;;;;;1;;;;;;;smartfon_dct_samsung_galaxy_a5_(2016)_16gb;;;;;;;;;;;;;;;
Samsung Galaxy A5 (2016) 16Gb Black;Казань;;RUB;9000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 5.1<br>экран 5.2", разрешение 1920x1080<br>камера 13 МП, автофокус, F/1.9<br>cлот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 2900 мА?ч<br>вес 155 г, ШxВxТ 71x144.80x7.30 мм</strong></font>;;1;16Gb;;;;;;smartfon_dct_samsung_galaxy_a5_(2016)_16gb_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/A5/(2016)/Black/img.jpg
Samsung Galaxy A5 (2016) 16Gb Gold;Казань;;RUB;9000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 5.1<br>экран 5.2", разрешение 1920x1080<br>камера 13 МП, автофокус, F/1.9<br>cлот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 2900 мА?ч<br>вес 155 г, ШxВxТ 71x144.80x7.30 мм</strong></font>;;1;16Gb;;;;;;smartfon_dct_samsung_galaxy_a5_(2016)_16gb_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/A5/(2016)/Gold/img.jpg
Samsung Galaxy A5 (2016) 16Gb Pink;Казань;;RUB;9000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 5.1<br>экран 5.2", разрешение 1920x1080<br>камера 13 МП, автофокус, F/1.9<br>cлот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 2900 мА?ч<br>вес 155 г, ШxВxТ 71x144.80x7.30 мм</strong></font>;;1;16Gb;;;;;;smartfon_dct_samsung_galaxy_a5_(2016)_16gb_pink;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/A5/(2016)/Pink/img.jpg
Samsung Galaxy A5 (2016) 16Gb White;Казань;;RUB;9000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 5.1<br>экран 5.2", разрешение 1920x1080<br>камера 13 МП, автофокус, F/1.9<br>cлот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 2900 мА?ч<br>вес 155 г, ШxВxТ 71x144.80x7.30 мм</strong></font>;;1;16Gb;;;;;;smartfon_dct_samsung_galaxy_a5_(2016)_16gb_white;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/A5/(2016)/White/img.jpg
Samsung Galaxy A5 (2016) 16Gb Black;Москва;;RUB;9000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 5.1<br>экран 5.2", разрешение 1920x1080<br>камера 13 МП, автофокус, F/1.9<br>cлот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 2900 мА?ч<br>вес 155 г, ШxВxТ 71x144.80x7.30 мм</strong></font>;;1;16Gb;;;;;;smartfon_dct_samsung_galaxy_a5_(2016)_16gb_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/A5/(2016)/Black/img.jpg
Samsung Galaxy A5 (2016) 16Gb Gold;Москва;;RUB;9000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 5.1<br>экран 5.2", разрешение 1920x1080<br>камера 13 МП, автофокус, F/1.9<br>cлот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 2900 мА?ч<br>вес 155 г, ШxВxТ 71x144.80x7.30 мм</strong></font>;;1;16Gb;;;;;;smartfon_dct_samsung_galaxy_a5_(2016)_16gb_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/A5/(2016)/Gold/img.jpg
Samsung Galaxy A5 (2016) 16Gb Pink;Москва;;RUB;9000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 5.1<br>экран 5.2", разрешение 1920x1080<br>камера 13 МП, автофокус, F/1.9<br>cлот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 2900 мА?ч<br>вес 155 г, ШxВxТ 71x144.80x7.30 мм</strong></font>;;1;16Gb;;;;;;smartfon_dct_samsung_galaxy_a5_(2016)_16gb_pink;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/A5/(2016)/Pink/img.jpg
Samsung Galaxy A5 (2016) 16Gb White;Москва;;RUB;9000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 5.1<br>экран 5.2", разрешение 1920x1080<br>камера 13 МП, автофокус, F/1.9<br>cлот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 2 Гб<br>аккумулятор 2900 мА?ч<br>вес 155 г, ШxВxТ 71x144.80x7.30 мм</strong></font>;;1;16Gb;;;;;;smartfon_dct_samsung_galaxy_a5_(2016)_16gb_white;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/A5/(2016)/White/img.jpg
!!!S8;;;;;;;;;;;;1;;;;;;;smartfon_dct_samsung_galaxy_s8;;;;;;;;;;;;;;;
!!!!64Gb;;;;;;;;;;;;1;;;;;;;smartfon_dct_samsung_galaxy_s8_64gb;;;;;;;;;;;;;;;
Samsung Galaxy S8 64Gb Arctic Silver;Казань;;RUB;36000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 7.0<br>экран 5.8", разрешение 2960x1440<br>камера 12 МП, автофокус, F/1.7<br>слот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 4 Гб<br>аккумулятор 3000 мА?ч<br>вес 155 г, ШxВxТ 68.10x148.90x8 мм</strong></font>;;1;64Gb;;;;;;smartfon_dct_samsung_galaxy_s8_64gb_arctic_silver;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/S8/ArcticSilver/img.jpg
Samsung Galaxy S8 64Gb Coral Blue;Казань;;RUB;36000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 7.0<br>экран 5.8", разрешение 2960x1440<br>камера 12 МП, автофокус, F/1.7<br>слот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 4 Гб<br>аккумулятор 3000 мА?ч<br>вес 155 г, ШxВxТ 68.10x148.90x8 мм</strong></font>;;1;64Gb;;;;;;smartfon_dct_samsung_galaxy_s8_64gb_coral_blue;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/S8/CoralBlue/img.jpg
Samsung Galaxy S8 64Gb Maple Gold;Казань;;RUB;36000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 7.0<br>экран 5.8", разрешение 2960x1440<br>камера 12 МП, автофокус, F/1.7<br>слот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 4 Гб<br>аккумулятор 3000 мА?ч<br>вес 155 г, ШxВxТ 68.10x148.90x8 мм</strong></font>;;1;64Gb;;;;;;smartfon_dct_samsung_galaxy_s8_64gb_maple_gold;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/S8/MapleGold/img.jpg
Samsung Galaxy S8 64Gb Midnight Black;Казань;;RUB;36000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 7.0<br>экран 5.8", разрешение 2960x1440<br>камера 12 МП, автофокус, F/1.7<br>слот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 4 Гб<br>аккумулятор 3000 мА?ч<br>вес 155 г, ШxВxТ 68.10x148.90x8 мм</strong></font>;;1;64Gb;;;;;;smartfon_dct_samsung_galaxy_s8_64gb_midnight_black;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/S8/MidnightBlack/img.jpg
Samsung Galaxy S8 64Gb Orchid Gray;Казань;;RUB;36000;1;0;0;10;;<font maxId="4"><strong>﻿смартфон, Android 7.0<br>экран 5.8", разрешение 2960x1440<br>камера 12 МП, автофокус, F/1.7<br>слот для карты памяти<br>3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, NFC, GPS, ГЛОНАСС<br>объем оперативной памяти 4 Гб<br>аккумулятор 3000 мА?ч<br>вес 155 г, ШxВxТ 68.10x148.90x8 мм</strong></font>;;1;64Gb;;;;;;smartfon_dct_samsung_galaxy_s8_64gb_orchid_gray;;;;;;;;;;;;;;;https://raw.githubusercontent.com/bav735/iSPARK/master/images/Samsung/Galaxy/S8/OrchidGray/img.jpg
